Worker,Shift,Preference
Amy,2022-07-02,1
Amy,2022-07-03,3
Amy,2022-07-05,2
Amy,2022-07-07,2
Amy,2022-07-09,1
Amy,2022-07-10,3
Amy,2022-07-11,3
Amy,2022-07-12,3
Amy,2022-07-13,2
Amy,2022-07-14,1
Bob,2022-07-01,2
Bob,2022-07-02,2
Bob,2022-07-05,3
Bob,2022-07-06,2
Bob,2022-07-08,1
Bob,2022-07-11,1
Bob,2022-07-13,2
Cathy,2022-07-03,1
Cathy,2022-07-04,1
Cathy,2022-07-05,2
Cathy,2022-07-07,2
Cathy,2022-07-08,2
Cathy,2022-07-09,2
Cathy,2022-07-10,2
Cathy,2022-07-11,3
Cathy,2022-07-12,2
Cathy,2022-07-13,3
Cathy,2022-07-14,2
Dan,2022-07-02,2
Dan,2022-07-03,3
Dan,2022-07-05,2
Dan,2022-07-06,3
Dan,2022-07-08,3
Dan,2022-07-09,3
Dan,2022-07-10,1
Dan,2022-07-11,1
Dan,2022-07-12,2
Dan,2022-07-13,1
Dan,2022-07-14,1
Ed,2022-07-01,1
Ed,2022-07-02,1
Ed,2022-07-03,3
Ed,2022-07-04,3
Ed,2022-07-05,2
Ed,2022-07-07,2
Ed,2022-07-08,1
Ed,2022-07-09,1
Ed,2022-07-11,1
Ed,2022-07-13,3
Ed,2022-07-14,2
Fred,2022-07-01,3
Fred,2022-07-02,3
Fred,2022-07-03,1
Fred,2022-07-06,2
Fred,2022-07-08,3
Fred,2022-07-09,2
Fred,2022-07-12,3
Fred,2022-07-13,2
Fred,2022-07-14,2
Gu,2022-07-01,2
Gu,2022-07-02,2
Gu,2022-07-03,2
Gu,2022-07-05,3
Gu,2022-07-06,2
Gu,2022-07-07,3
Gu,2022-07-08,2
Gu,2022-07-09,3
Gu,2022-07-10,2
Gu,2022-07-11,2
Gu,2022-07-12,2
Gu,2022-07-13,2
Gu,2022-07-14,3
