project,team,profit
0,4,0.4
1,4,1.3
2,0,1.7
2,1,1.7
2,2,1.7
2,3,1.7
2,4,1.7
3,4,1.3
4,0,1.3
4,1,1.3
4,2,1.3
4,3,1.3
4,4,1.3
5,0,1.8
5,1,1.8
5,2,1.8
5,3,1.8
5,4,1.8
6,0,1.2
6,1,1.2
6,2,1.2
6,3,1.2
6,4,1.2
7,3,0.9
7,4,0.9
8,3,1.0
8,4,1.0
9,4,1.2
10,0,0.8
10,1,0.8
10,2,0.8
10,3,0.8
10,4,0.8
11,0,1.3
11,1,1.3
11,2,1.3
11,3,1.3
11,4,1.3
12,3,0.8
12,4,0.8
13,0,1.5
13,1,1.5
13,2,1.5
13,3,1.5
13,4,1.5
14,3,1.7
14,4,1.7
15,4,1.3
16,4,0.3
17,0,1.2
17,1,1.2
17,2,1.2
17,3,1.2
17,4,1.2
18,3,1.3
18,4,1.3
19,3,1.8
19,4,1.8
20,3,1.6
20,4,1.6
21,3,1.1
21,4,1.1
22,4,0.4
23,4,1.0
24,4,0.3
25,0,1.0
25,1,1.0
25,2,1.0
25,3,1.0
25,4,1.0
26,4,1.8
27,3,0.8
27,4,0.8
28,0,1.0
28,1,1.0
28,2,1.0
28,3,1.0
28,4,1.0
29,3,1.3
29,4,1.3
